data,id,humidite,direction_du_vecteur_de_vent_max,pluie_intensite_max,pression,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,temperature_en_degre_c,heure_de_paris,heure_utc
3166621096a000018acc5800,24,84.0,6.0,0.0,98600.0,0.0,ISS,0.0,135.0,12.0,22.0,16.5,2025-11-06T03:45:00+00:00,2025-11-06T03:45:00+00:00
316661d096a800010aec5400,24,85.0,6.0,0.0,98700.0,0.0,ISS,0.0,135.0,8.0,21.0,16.5,2025-11-06T03:15:00+00:00,2025-11-06T03:15:00+00:00
316662d092a800000aee0800,24,85.0,7.0,0.0,98700.0,0.0,ISS,0.0,157.5,0.0,2.0,16.4,2025-11-06T05:15:00+00:00,2025-11-06T05:15:00+00:00
3166640fd6e801d06b082c00,24,93.0,4.0,0.0,98800.0,58.0,ISS,0.0,90.0,3.0,11.0,13.5,2025-11-06T07:45:00+00:00,2025-11-06T07:45:00+00:00
316663afe2d000504b003800,24,90.0,0.0,0.0,98800.0,10.0,ISS,0.0,0.0,2.0,14.0,13.8,2025-11-06T07:00:00+00:00,2025-11-06T07:00:00+00:00
316664cfa2f80290aae83800,24,95.0,4.0,0.0,98700.0,82.0,ISS,0.0,90.0,5.0,14.0,12.8,2025-11-06T09:15:00+00:00,2025-11-06T09:15:00+00:00
3166656f9ef800010b084000,24,95.0,4.0,0.0,98800.0,0.0,ISS,0.0,90.0,8.0,16.0,12.7,2025-11-06T10:30:00+00:00,2025-11-06T10:30:00+00:00
316664afa6f00260cae64800,24,94.0,3.0,0.0,98700.0,76.0,ISS,0.0,67.5,6.0,18.0,12.9,2025-11-06T09:00:00+00:00,2025-11-06T09:00:00+00:00
3166654f9ef800012b084800,24,95.0,4.0,0.0,98800.0,0.0,ISS,0.0,90.0,9.0,18.0,12.7,2025-11-06T10:15:00+00:00,2025-11-06T10:15:00+00:00
316663efdae002102b082000,24,92.0,4.0,0.0,98800.0,66.0,ISS,0.0,90.0,1.0,8.0,13.6,2025-11-06T07:30:00+00:00,2025-11-06T07:30:00+00:00
