data,id,humidite,direction_du_vecteur_de_vent_max,pluie_intensite_max,pression,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,temperature_en_degre_c,heure_de_paris,heure_utc
55666330c26000000b800c00,42,76.0,0.0,0.0,99200.0,0.0,ISS,0.0,0.0,0.0,3.0,17.0,2025-11-06T06:00:00+00:00,2025-11-06T06:00:00+00:00
55666370a67010000b800c40,42,78.0,0.0,0.2,99200.0,0.0,ISS,0.2,0.0,0.0,3.0,16.9,2025-11-06T06:30:00+00:00,2025-11-06T06:30:00+00:00
556663efde9910000bc008c0,42,83.0,0.0,0.6000000000000001,99400.0,0.0,ISS,3.4000000000000004,0.0,0.0,2.0,13.7,2025-11-06T07:30:00+00:00,2025-11-06T07:30:00+00:00
556663d0028960000ba01500,42,81.0,0.0,0.8,99300.0,0.0,ISS,4.4,0.0,0.0,5.0,14.0,2025-11-06T07:15:00+00:00,2025-11-06T07:15:00+00:00
5566650fc2b020000ba00c40,42,86.0,0.0,0.2,99300.0,0.0,ISS,0.4,0.0,0.0,3.0,13.0,2025-11-06T09:45:00+00:00,2025-11-06T09:45:00+00:00
5566658fa2b020000ba00c40,42,86.0,0.0,0.2,99300.0,0.0,ISS,0.4,0.0,0.0,3.0,12.8,2025-11-06T10:45:00+00:00,2025-11-06T10:45:00+00:00
5566648fcea850000b801440,42,85.0,0.0,0.2,99200.0,0.0,ISS,1.0,0.0,0.0,5.0,13.3,2025-11-06T08:45:00+00:00,2025-11-06T08:45:00+00:00
5566646fcea870000ba00040,42,85.0,0.0,0.2,99300.0,0.0,ISS,1.4,0.0,0.0,0.0,13.3,2025-11-06T08:30:00+00:00,2025-11-06T08:30:00+00:00
5566644fd2a840000ba00040,42,85.0,0.0,0.2,99300.0,0.0,ISS,0.8,0.0,0.0,0.0,13.4,2025-11-06T08:15:00+00:00,2025-11-06T08:15:00+00:00
5566656fa2b030000ba00840,42,86.0,0.0,0.2,99300.0,0.0,ISS,0.6000000000000001,0.0,0.0,2.0,12.8,2025-11-06T10:30:00+00:00,2025-11-06T10:30:00+00:00
5566654fa6b810000ba00840,42,87.0,0.0,0.2,99300.0,0.0,ISS,0.2,0.0,0.0,2.0,12.9,2025-11-06T10:15:00+00:00,2025-11-06T10:15:00+00:00
556664efc2b020000ba00840,42,86.0,0.0,0.2,99300.0,0.0,ISS,0.4,0.0,0.0,2.0,13.0,2025-11-06T09:30:00+00:00,2025-11-06T09:30:00+00:00
556665af9ab810000b801440,42,87.0,0.0,0.2,99200.0,0.0,ISS,0.2,0.0,0.0,5.0,12.6,2025-11-06T11:00:00+00:00,2025-11-06T11:00:00+00:00
556568111e2000006be03800,42,68.0,0.0,0.0,99500.0,0.0,ISS,0.0,0.0,3.0,14.0,18.7,2025-11-05T15:45:00+00:00,2025-11-05T15:45:00+00:00
556567118e0000008c004c00,42,64.0,0.0,0.0,99600.0,0.0,ISS,0.0,0.0,4.0,19.0,20.3,2025-11-05T13:45:00+00:00,2025-11-05T13:45:00+00:00
556566d191f000008c003800,42,62.0,0.0,0.0,99600.0,0.0,ISS,0.0,0.0,4.0,14.0,20.4,2025-11-05T13:15:00+00:00,2025-11-05T13:15:00+00:00
5565675162080000abe05800,42,65.0,0.0,0.0,99500.0,0.0,ISS,0.0,0.0,5.0,22.0,19.8,2025-11-05T14:15:00+00:00,2025-11-05T14:15:00+00:00
5565677156080000abe03400,42,65.0,0.0,0.0,99500.0,0.0,ISS,0.0,0.0,5.0,13.0,19.5,2025-11-05T14:30:00+00:00,2025-11-05T14:30:00+00:00
556568710e3000006be02000,42,70.0,0.0,0.0,99500.0,0.0,ISS,0.0,0.0,3.0,8.0,18.3,2025-11-05T16:30:00+00:00,2025-11-05T16:30:00+00:00
55656931024800002be03400,42,73.0,0.0,0.0,99500.0,0.0,ISS,0.0,0.0,1.0,13.0,18.0,2025-11-05T18:00:00+00:00,2025-11-05T18:00:00+00:00
556569d0de4800002bc02000,42,73.0,0.0,0.0,99400.0,0.0,ISS,0.0,0.0,1.0,8.0,17.7,2025-11-05T19:15:00+00:00,2025-11-05T19:15:00+00:00
556569b0e25000004bc01800,42,74.0,0.0,0.0,99400.0,0.0,ISS,0.0,0.0,2.0,6.0,17.8,2025-11-05T19:00:00+00:00,2025-11-05T19:00:00+00:00
55656a30da5000004bc03400,42,74.0,0.0,0.0,99400.0,0.0,ISS,0.0,0.0,2.0,13.0,17.6,2025-11-05T20:00:00+00:00,2025-11-05T20:00:00+00:00
55656b90ce5800008b803400,42,75.0,0.0,0.0,99200.0,0.0,ISS,0.0,0.0,4.0,13.0,17.3,2025-11-05T22:45:00+00:00,2025-11-05T22:45:00+00:00
55656b50d65800008ba05400,42,75.0,0.0,0.0,99300.0,0.0,ISS,0.0,0.0,4.0,21.0,17.5,2025-11-05T22:15:00+00:00,2025-11-05T22:15:00+00:00
55656b70d25800008ba05800,42,75.0,0.0,0.0,99300.0,0.0,ISS,0.0,0.0,4.0,22.0,17.4,2025-11-05T22:30:00+00:00,2025-11-05T22:30:00+00:00
55656bf0ce5000006b602800,42,74.0,0.0,0.0,99100.0,0.0,ISS,0.0,0.0,3.0,10.0,17.3,2025-11-05T23:30:00+00:00,2025-11-05T23:30:00+00:00
55666070d25000008b403400,42,74.0,0.0,0.0,99000.0,0.0,ISS,0.0,0.0,4.0,13.0,17.4,2025-11-06T00:30:00+00:00,2025-11-06T00:30:00+00:00
55666050d25000006b603800,42,74.0,0.0,0.0,99100.0,0.0,ISS,0.0,0.0,3.0,14.0,17.4,2025-11-06T00:15:00+00:00,2025-11-06T00:15:00+00:00
556660d0d64800004b604000,42,73.0,0.0,0.0,99100.0,0.0,ISS,0.0,0.0,2.0,16.0,17.5,2025-11-06T01:15:00+00:00,2025-11-06T01:15:00+00:00
55666150ce5000002b602000,42,74.0,0.0,0.0,99100.0,0.0,ISS,0.0,0.0,1.0,8.0,17.3,2025-11-06T02:15:00+00:00,2025-11-06T02:15:00+00:00
5566640fda98d0000ba00080,42,83.0,0.0,0.4,99300.0,0.0,ISS,2.6,0.0,0.0,0.0,13.6,2025-11-06T07:45:00+00:00,2025-11-06T07:45:00+00:00
556664cfc2b020000b800840,42,86.0,0.0,0.2,99200.0,0.0,ISS,0.4,0.0,0.0,2.0,13.0,2025-11-06T09:15:00+00:00,2025-11-06T09:15:00+00:00
5566652fa6b030000ba00c40,42,86.0,0.0,0.2,99300.0,0.0,ISS,0.6000000000000001,0.0,0.0,3.0,12.9,2025-11-06T10:00:00+00:00,2025-11-06T10:00:00+00:00
