data,id,humidite,direction_du_vecteur_de_vent_max,pluie_intensite_max,pression,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,temperature_en_degre_c,heure_de_paris,heure_utc
056567d1224002f02b4a6000,2,72.0,5.0,0.0,99000.0,94.0,ISS,0.0,112.5,1.0,24.0,18.8,2025-11-05T15:15:00+00:00,2025-11-05T15:15:00+00:00
056568d0e66804300b4a2800,2,77.0,5.0,0.0,99000.0,134.0,ISS,0.0,112.5,0.0,10.0,17.9,2025-11-05T17:15:00+00:00,2025-11-05T17:15:00+00:00
05656a50ce8803902b305800,2,81.0,8.0,0.0,98900.0,114.0,ISS,0.0,180.0,1.0,22.0,17.3,2025-11-05T20:15:00+00:00,2025-11-05T20:15:00+00:00
05656af0ce9003702b285400,2,82.0,4.0,0.0,98900.0,110.0,ISS,0.0,90.0,1.0,21.0,17.3,2025-11-05T21:30:00+00:00,2025-11-05T21:30:00+00:00
05656c10ca8802c04ae86c00,2,81.0,4.0,0.0,98700.0,88.0,ISS,0.0,90.0,2.0,27.0,17.2,2025-11-05T23:45:00+00:00,2025-11-05T23:45:00+00:00
05666070ca8002f04ac85400,2,80.0,4.0,0.0,98600.0,94.0,ISS,0.0,90.0,2.0,21.0,17.2,2025-11-06T00:30:00+00:00,2025-11-06T00:30:00+00:00
05666110ca8003302aca4c00,2,80.0,5.0,0.0,98600.0,102.0,ISS,0.0,112.5,1.0,19.0,17.2,2025-11-06T01:45:00+00:00,2025-11-06T01:45:00+00:00
056660b0ce8003202ac64c00,2,80.0,3.0,0.0,98600.0,100.0,ISS,0.0,67.5,1.0,19.0,17.3,2025-11-06T01:00:00+00:00,2025-11-06T01:00:00+00:00
05666350a69800000ae00000,2,83.0,0.0,0.0,98700.0,0.0,ISS,0.0,0.0,0.0,0.0,16.9,2025-11-06T06:15:00+00:00,2025-11-06T06:15:00+00:00
056663b01ec820000b000040,2,89.0,0.0,0.2,98800.0,0.0,ISS,0.4,0.0,0.0,0.0,14.7,2025-11-06T07:00:00+00:00,2025-11-06T07:00:00+00:00
056663d006d040000b000040,2,90.0,0.0,0.2,98800.0,0.0,ISS,0.8,0.0,0.0,0.0,14.1,2025-11-06T07:15:00+00:00,2025-11-06T07:15:00+00:00
056566718a1802a02b826800,2,67.0,1.0,0.0,99200.0,84.0,ISS,0.0,22.5,1.0,26.0,20.2,2025-11-05T12:30:00+00:00,2025-11-05T12:30:00+00:00
05656651862003a04b869800,2,68.0,3.0,0.0,99200.0,116.0,ISS,0.0,67.5,2.0,38.0,20.1,2025-11-05T12:15:00+00:00,2025-11-05T12:15:00+00:00
056567b1424002f02b4c3800,2,72.0,6.0,0.0,99000.0,94.0,ISS,0.0,135.0,1.0,14.0,19.0,2025-11-05T15:00:00+00:00,2025-11-05T15:00:00+00:00
056568510a5802302b444000,2,75.0,2.0,0.0,99000.0,70.0,ISS,0.0,45.0,1.0,16.0,18.2,2025-11-05T16:15:00+00:00,2025-11-05T16:15:00+00:00
05656a30d28804c00b284800,2,81.0,4.0,0.0,98900.0,152.0,ISS,0.0,90.0,0.0,18.0,17.4,2025-11-05T20:00:00+00:00,2025-11-05T20:00:00+00:00
05656b50ca9003602b0a6c00,2,82.0,5.0,0.0,98800.0,108.0,ISS,0.0,112.5,1.0,27.0,17.2,2025-11-05T22:15:00+00:00,2025-11-05T22:15:00+00:00
05666030ca8802802ac64000,2,81.0,3.0,0.0,98600.0,80.0,ISS,0.0,67.5,1.0,16.0,17.2,2025-11-06T00:00:00+00:00,2025-11-06T00:00:00+00:00
05666250c28800000aca0c00,2,81.0,5.0,0.0,98600.0,0.0,ISS,0.0,112.5,0.0,3.0,17.0,2025-11-06T04:15:00+00:00,2025-11-06T04:15:00+00:00
056662f0c29000000aee0800,2,82.0,7.0,0.0,98700.0,0.0,ISS,0.0,157.5,0.0,2.0,17.0,2025-11-06T05:30:00+00:00,2025-11-06T05:30:00+00:00
05666330a69000000af00c00,2,82.0,8.0,0.0,98700.0,0.0,ISS,0.0,180.0,0.0,3.0,16.9,2025-11-06T06:00:00+00:00,2025-11-06T06:00:00+00:00
056663efded880000b200040,2,91.0,0.0,0.2,98900.0,0.0,ISS,1.6,0.0,0.0,0.0,13.7,2025-11-06T07:30:00+00:00,2025-11-06T07:30:00+00:00
0566650f9ee820000b000040,2,93.0,0.0,0.2,98800.0,0.0,ISS,0.4,0.0,0.0,0.0,12.7,2025-11-06T09:45:00+00:00,2025-11-06T09:45:00+00:00
056664afa6e830000ae00040,2,93.0,0.0,0.2,98700.0,0.0,ISS,0.6000000000000001,0.0,0.0,0.0,12.9,2025-11-06T09:00:00+00:00,2025-11-06T09:00:00+00:00
0566656f9af020000b0c0840,2,94.0,6.0,0.2,98800.0,0.0,ISS,0.4,135.0,0.0,2.0,12.6,2025-11-06T10:30:00+00:00,2025-11-06T10:30:00+00:00
0566640fd6e0a0000b200040,2,92.0,0.0,0.2,98900.0,0.0,ISS,2.0,0.0,0.0,0.0,13.5,2025-11-06T07:45:00+00:00,2025-11-06T07:45:00+00:00
056664cfa2e840000b000040,2,93.0,0.0,0.2,98800.0,0.0,ISS,0.8,0.0,0.0,0.0,12.8,2025-11-06T09:15:00+00:00,2025-11-06T09:15:00+00:00
0566652f9ef020000b000840,2,94.0,0.0,0.2,98800.0,0.0,ISS,0.4,0.0,0.0,2.0,12.7,2025-11-06T10:00:00+00:00,2025-11-06T10:00:00+00:00
056567914a3803802b486c00,2,71.0,4.0,0.0,99000.0,112.0,ISS,0.0,90.0,1.0,27.0,19.2,2025-11-05T14:45:00+00:00,2025-11-05T14:45:00+00:00
05656711862803802b6c6c00,2,69.0,6.0,0.0,99100.0,112.0,ISS,0.0,135.0,1.0,27.0,20.1,2025-11-05T13:45:00+00:00,2025-11-05T13:45:00+00:00
056566f1662802e04b685400,2,69.0,4.0,0.0,99100.0,92.0,ISS,0.0,90.0,2.0,21.0,19.9,2025-11-05T13:30:00+00:00,2025-11-05T13:30:00+00:00
056566b18e1802904b6a6800,2,67.0,5.0,0.0,99100.0,82.0,ISS,0.0,112.5,2.0,26.0,20.3,2025-11-05T13:00:00+00:00,2025-11-05T13:00:00+00:00
05656910e27000000b461400,2,78.0,3.0,0.0,99000.0,0.0,ISS,0.0,67.5,0.0,5.0,17.8,2025-11-05T17:45:00+00:00,2025-11-05T17:45:00+00:00
05656891026002700b4e4800,2,76.0,7.0,0.0,99000.0,78.0,ISS,0.0,157.5,0.0,18.0,18.0,2025-11-05T16:45:00+00:00,2025-11-05T16:45:00+00:00
05656871065803f02b4c4000,2,75.0,6.0,0.0,99000.0,126.0,ISS,0.0,135.0,1.0,16.0,18.1,2025-11-05T16:30:00+00:00,2025-11-05T16:30:00+00:00
056568f0e67002d00b4a2800,2,78.0,5.0,0.0,99000.0,90.0,ISS,0.0,112.5,0.0,10.0,17.9,2025-11-05T17:30:00+00:00,2025-11-05T17:30:00+00:00
05656990da8002100b464c00,2,80.0,3.0,0.0,99000.0,66.0,ISS,0.0,67.5,0.0,19.0,17.6,2025-11-05T18:45:00+00:00,2025-11-05T18:45:00+00:00
05656930e27803a00b483400,2,79.0,4.0,0.0,99000.0,116.0,ISS,0.0,90.0,0.0,13.0,17.8,2025-11-05T18:00:00+00:00,2025-11-05T18:00:00+00:00
05656950e27801a00b4a2800,2,79.0,5.0,0.0,99000.0,52.0,ISS,0.0,112.5,0.0,10.0,17.8,2025-11-05T18:15:00+00:00,2025-11-05T18:15:00+00:00
056569d0d68000000b281400,2,80.0,4.0,0.0,98900.0,0.0,ISS,0.0,90.0,0.0,5.0,17.5,2025-11-05T19:15:00+00:00,2025-11-05T19:15:00+00:00
05656a90ce8803902b2c5400,2,81.0,6.0,0.0,98900.0,114.0,ISS,0.0,135.0,1.0,21.0,17.3,2025-11-05T20:45:00+00:00,2025-11-05T20:45:00+00:00
05656b10ce8803a02b2a4800,2,81.0,5.0,0.0,98900.0,116.0,ISS,0.0,112.5,1.0,18.0,17.3,2025-11-05T21:45:00+00:00,2025-11-05T21:45:00+00:00
05656b90c69003702b0a6c00,2,82.0,5.0,0.0,98800.0,110.0,ISS,0.0,112.5,1.0,27.0,17.1,2025-11-05T22:45:00+00:00,2025-11-05T22:45:00+00:00
05656b30ca8803502b286000,2,81.0,4.0,0.0,98900.0,106.0,ISS,0.0,90.0,1.0,24.0,17.2,2025-11-05T22:00:00+00:00,2025-11-05T22:00:00+00:00
05666150c68000000ad21400,2,80.0,9.0,0.0,98600.0,0.0,ISS,0.0,202.5,0.0,5.0,17.1,2025-11-06T02:15:00+00:00,2025-11-06T02:15:00+00:00
05666230c28800000aca1800,2,81.0,5.0,0.0,98600.0,0.0,ISS,0.0,112.5,0.0,6.0,17.0,2025-11-06T04:00:00+00:00,2025-11-06T04:00:00+00:00
056662b0c28800000af00c00,2,81.0,8.0,0.0,98700.0,0.0,ISS,0.0,180.0,0.0,3.0,17.0,2025-11-06T05:00:00+00:00,2025-11-06T05:00:00+00:00
056662d0c28800000af00800,2,81.0,8.0,0.0,98700.0,0.0,ISS,0.0,180.0,0.0,2.0,17.0,2025-11-06T05:15:00+00:00,2025-11-06T05:15:00+00:00
0566637092a870000aea0c40,2,85.0,5.0,0.2,98700.0,0.0,ISS,1.4,112.5,0.0,3.0,16.4,2025-11-06T06:30:00+00:00,2025-11-06T06:30:00+00:00
056664efa2e820000b000040,2,93.0,0.0,0.2,98800.0,0.0,ISS,0.4,0.0,0.0,0.0,12.8,2025-11-06T09:30:00+00:00,2025-11-06T09:30:00+00:00
0566658f9af010000b020840,2,94.0,1.0,0.2,98800.0,0.0,ISS,0.2,22.5,0.0,2.0,12.6,2025-11-06T10:45:00+00:00,2025-11-06T10:45:00+00:00
0566654f9ef010000b020c40,2,94.0,1.0,0.2,98800.0,0.0,ISS,0.2,22.5,0.0,3.0,12.7,2025-11-06T10:15:00+00:00,2025-11-06T10:15:00+00:00
0566644fc6e060000b000040,2,92.0,0.0,0.2,98800.0,0.0,ISS,1.2000000000000002,0.0,0.0,0.0,13.1,2025-11-06T08:15:00+00:00,2025-11-06T08:15:00+00:00
056665af96f020b00ae03440,2,94.0,0.0,0.2,98700.0,22.0,ISS,0.4,0.0,0.0,13.0,12.5,2025-11-06T11:00:00+00:00,2025-11-06T11:00:00+00:00
