data,id,humidite,direction_du_vecteur_de_vent_max,pluie_intensite_max,pression,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,temperature_en_degre_c,heure_de_paris,heure_utc
7d93602fc20804904d0c1800,62,65.0,6.0,0.0,100400.0,146.0,ISS,0.0,135.0,2.0,6.0,13.0,2025-12-19T00:00:00+00:00,2025-12-19T00:00:00+00:00
7d926c0fc60803708d082c00,62,65.0,4.0,0.0,100400.0,110.0,ISS,0.0,90.0,4.0,11.0,13.1,2025-12-18T23:45:00+00:00,2025-12-18T23:45:00+00:00
7d9362af064000000d200000,62,72.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,10.1,2025-12-19T05:00:00+00:00,2025-12-19T05:00:00+00:00
7d9363ceca3800000d200000,62,71.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,9.2,2025-12-19T07:15:00+00:00,2025-12-19T07:15:00+00:00
7d9363ee9e4000000d200000,62,72.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,8.7,2025-12-19T07:30:00+00:00,2025-12-19T07:30:00+00:00
7d93644ea65000000d200000,62,74.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,8.9,2025-12-19T08:15:00+00:00,2025-12-19T08:15:00+00:00
7d93618f262000000d200000,62,68.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,10.9,2025-12-19T02:45:00+00:00,2025-12-19T02:45:00+00:00
7d9361af0e2800000d200000,62,69.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,10.3,2025-12-19T03:00:00+00:00,2025-12-19T03:00:00+00:00
7d9364ef0e5004300d2c0c00,62,74.0,6.0,0.0,100500.0,134.0,ISS,0.0,135.0,0.0,3.0,10.3,2025-12-19T09:30:00+00:00,2025-12-19T09:30:00+00:00
7d93620ed63803800d2a0800,62,71.0,5.0,0.0,100500.0,112.0,ISS,0.0,112.5,0.0,2.0,9.5,2025-12-19T03:45:00+00:00,2025-12-19T03:45:00+00:00
7d93610f8a1803804d2a2000,62,67.0,5.0,0.0,100500.0,112.0,ISS,0.0,112.5,2.0,8.0,12.2,2025-12-19T01:45:00+00:00,2025-12-19T01:45:00+00:00
7d93654f4a4800000d200000,62,73.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,11.2,2025-12-19T10:15:00+00:00,2025-12-19T10:15:00+00:00
7d93658f5a4000000d200000,62,72.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,11.6,2025-12-19T10:45:00+00:00,2025-12-19T10:45:00+00:00
7d9365cf863800000d200000,62,71.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,12.1,2025-12-19T11:15:00+00:00,2025-12-19T11:15:00+00:00
7d93646ece4800000d200000,62,73.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,9.3,2025-12-19T08:30:00+00:00,2025-12-19T08:30:00+00:00
7d93674fa62809908d382c00,62,69.0,12.0,0.0,100500.0,306.0,ISS,0.0,270.0,4.0,11.0,12.9,2025-12-19T14:15:00+00:00,2025-12-19T14:15:00+00:00
7d9366cfa6280920ad3a4000,62,69.0,13.0,0.0,100500.0,292.0,ISS,0.0,292.5,5.0,16.0,12.9,2025-12-19T13:15:00+00:00,2025-12-19T13:15:00+00:00
7d9365af664000000d200000,62,72.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,11.9,2025-12-19T11:00:00+00:00,2025-12-19T11:00:00+00:00
7d93650f1a5000000d200000,62,74.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,10.6,2025-12-19T09:45:00+00:00,2025-12-19T09:45:00+00:00
7d93660f9a3009b04d3a1800,62,70.0,13.0,0.0,100500.0,310.0,ISS,0.0,292.5,2.0,6.0,12.6,2025-12-19T11:45:00+00:00,2025-12-19T11:45:00+00:00
7d93662f9a3009804d3a1800,62,70.0,13.0,0.0,100500.0,304.0,ISS,0.0,292.5,2.0,6.0,12.6,2025-12-19T12:00:00+00:00,2025-12-19T12:00:00+00:00
7d93604fa60804e02d2e2800,62,65.0,7.0,0.0,100500.0,156.0,ISS,0.0,157.5,1.0,10.0,12.9,2025-12-19T00:15:00+00:00,2025-12-19T00:15:00+00:00
7d93630f224804b02d2e2000,62,73.0,7.0,0.0,100500.0,150.0,ISS,0.0,157.5,1.0,8.0,10.8,2025-12-19T05:45:00+00:00,2025-12-19T05:45:00+00:00
7d9362eede4803800d2e2800,62,73.0,7.0,0.0,100500.0,112.0,ISS,0.0,157.5,0.0,10.0,9.7,2025-12-19T05:30:00+00:00,2025-12-19T05:30:00+00:00
7d93614f662003800d2a1400,62,68.0,5.0,0.0,100500.0,112.0,ISS,0.0,112.5,0.0,5.0,11.9,2025-12-19T02:15:00+00:00,2025-12-19T02:15:00+00:00
7d9366afa6280870ad383400,62,69.0,12.0,0.0,100500.0,270.0,ISS,0.0,270.0,5.0,13.0,12.9,2025-12-19T13:00:00+00:00,2025-12-19T13:00:00+00:00
7d93666fa23009004d382800,62,70.0,12.0,0.0,100500.0,288.0,ISS,0.0,270.0,2.0,10.0,12.8,2025-12-19T12:30:00+00:00,2025-12-19T12:30:00+00:00
7d93626ed24000000d200000,62,72.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,9.4,2025-12-19T04:30:00+00:00,2025-12-19T04:30:00+00:00
