data,id,humidite,direction_du_vecteur_de_vent_max,pluie_intensite_max,pression,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,temperature_en_degre_c,heure_de_paris,heure_utc
1992690fca9000000c400000,12,82.0,0.0,0.0,99800.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T17:45:00+00:00,2025-12-18T17:45:00+00:00
1992692fc69800000c400000,12,83.0,0.0,0.0,99800.0,0.0,ISS,0.0,0.0,0.0,0.0,13.1,2025-12-18T18:00:00+00:00,2025-12-18T18:00:00+00:00
199269efca9000000c700800,12,82.0,8.0,0.0,99900.0,0.0,ISS,0.0,180.0,0.0,2.0,13.2,2025-12-18T19:30:00+00:00,2025-12-18T19:30:00+00:00
19926b6fca8800000c800000,12,81.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T22:30:00+00:00,2025-12-18T22:30:00+00:00
19926b8fca9000000c800000,12,82.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T22:45:00+00:00,2025-12-18T22:45:00+00:00
199360afa2a000000c800000,12,84.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.8,2025-12-19T01:00:00+00:00,2025-12-19T01:00:00+00:00
19926c0fc29800000c800000,12,83.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,13.0,2025-12-18T23:45:00+00:00,2025-12-18T23:45:00+00:00
1993620f9ea800000c800000,12,85.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.7,2025-12-19T03:45:00+00:00,2025-12-19T03:45:00+00:00
199361cf92a800000c800000,12,85.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.4,2025-12-19T03:15:00+00:00,2025-12-19T03:15:00+00:00
1993614f9aa000000c800000,12,84.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.6,2025-12-19T02:15:00+00:00,2025-12-19T02:15:00+00:00
1993612f9aa000000c800000,12,84.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.6,2025-12-19T02:00:00+00:00,2025-12-19T02:00:00+00:00
1993626f9aa800000ca00000,12,85.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.6,2025-12-19T04:30:00+00:00,2025-12-19T04:30:00+00:00
1993630f8ab800000ca00000,12,87.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.2,2025-12-19T05:45:00+00:00,2025-12-19T05:45:00+00:00
1993632f86c000000ca00000,12,88.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.1,2025-12-19T06:00:00+00:00,2025-12-19T06:00:00+00:00
1992688fde7800000c400000,12,79.0,0.0,0.0,99800.0,0.0,ISS,0.0,0.0,0.0,0.0,13.7,2025-12-18T16:45:00+00:00,2025-12-18T16:45:00+00:00
199268afda8000000c400000,12,80.0,0.0,0.0,99800.0,0.0,ISS,0.0,0.0,0.0,0.0,13.6,2025-12-18T17:00:00+00:00,2025-12-18T17:00:00+00:00
19926b2fca8800000c600000,12,81.0,0.0,0.0,99900.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T22:00:00+00:00,2025-12-18T22:00:00+00:00
19926acfca9000000c600000,12,82.0,0.0,0.0,99900.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T21:15:00+00:00,2025-12-18T21:15:00+00:00
19926a0fca9000000c600000,12,82.0,0.0,0.0,99900.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T19:45:00+00:00,2025-12-18T19:45:00+00:00
199268300e7000000c400000,12,78.0,0.0,0.0,99800.0,0.0,ISS,0.0,0.0,0.0,0.0,14.3,2025-12-18T16:00:00+00:00,2025-12-18T16:00:00+00:00
1992696fca9800000c400000,12,83.0,0.0,0.0,99800.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T18:30:00+00:00,2025-12-18T18:30:00+00:00
19926aefca9000000c600000,12,82.0,0.0,0.0,99900.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T21:30:00+00:00,2025-12-18T21:30:00+00:00
1993606fa6a000000c800000,12,84.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.9,2025-12-19T00:30:00+00:00,2025-12-19T00:30:00+00:00
199268cfd28800000c400000,12,81.0,0.0,0.0,99800.0,0.0,ISS,0.0,0.0,0.0,0.0,13.4,2025-12-18T17:15:00+00:00,2025-12-18T17:15:00+00:00
19926aafca9000000c600000,12,82.0,0.0,0.0,99900.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T21:00:00+00:00,2025-12-18T21:00:00+00:00
19926a8fca9000000c600000,12,82.0,0.0,0.0,99900.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T20:45:00+00:00,2025-12-18T20:45:00+00:00
19926a2fca9000000c600000,12,82.0,0.0,0.0,99900.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T20:00:00+00:00,2025-12-18T20:00:00+00:00
199269cfca9000000c600000,12,82.0,0.0,0.0,99900.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T19:15:00+00:00,2025-12-18T19:15:00+00:00
199269afca9800000c400000,12,83.0,0.0,0.0,99800.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T19:00:00+00:00,2025-12-18T19:00:00+00:00
19926bafca9000000c800000,12,82.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,13.2,2025-12-18T23:00:00+00:00,2025-12-18T23:00:00+00:00
199360efa6a000000ca00000,12,84.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.9,2025-12-19T01:30:00+00:00,2025-12-19T01:30:00+00:00
199360cfa2a000000c800000,12,84.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.8,2025-12-19T01:15:00+00:00,2025-12-19T01:15:00+00:00
1993608fa6a000000c800000,12,84.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.9,2025-12-19T00:45:00+00:00,2025-12-19T00:45:00+00:00
1993628f92b000000ca00000,12,86.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.4,2025-12-19T04:45:00+00:00,2025-12-19T04:45:00+00:00
199363ef5ac800000ca00000,12,89.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,11.6,2025-12-19T07:30:00+00:00,2025-12-19T07:30:00+00:00
1993642f56d000000ca00000,12,90.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,11.5,2025-12-19T08:00:00+00:00,2025-12-19T08:00:00+00:00
1993644f52d000000ca00000,12,90.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,11.4,2025-12-19T08:15:00+00:00,2025-12-19T08:15:00+00:00
1993624f9aa800000c800000,12,85.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.6,2025-12-19T04:15:00+00:00,2025-12-19T04:15:00+00:00
1993618f92a000000c800000,12,84.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.4,2025-12-19T02:45:00+00:00,2025-12-19T02:45:00+00:00
199364cf5ad000000ca00000,12,90.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,11.6,2025-12-19T09:15:00+00:00,2025-12-19T09:15:00+00:00
199361ef9aa800000c800000,12,85.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.6,2025-12-19T03:30:00+00:00,2025-12-19T03:30:00+00:00
1993656f8ed000000ca00000,12,90.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.3,2025-12-19T10:30:00+00:00,2025-12-19T10:30:00+00:00
199362cf8ab800000ca00000,12,87.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.2,2025-12-19T05:15:00+00:00,2025-12-19T05:15:00+00:00
199362ef8ab800000ca00000,12,87.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.2,2025-12-19T05:30:00+00:00,2025-12-19T05:30:00+00:00
1993638f82c000000ca00000,12,88.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.0,2025-12-19T06:45:00+00:00,2025-12-19T06:45:00+00:00
199363cf62c800000ca00000,12,89.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,11.8,2025-12-19T07:15:00+00:00,2025-12-19T07:15:00+00:00
199363af66c800000ca00000,12,89.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,11.9,2025-12-19T07:00:00+00:00,2025-12-19T07:00:00+00:00
199365cfa6c000000ca00000,12,88.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.9,2025-12-19T11:15:00+00:00,2025-12-19T11:15:00+00:00
1993648f52d000000ca00000,12,90.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,11.4,2025-12-19T08:45:00+00:00,2025-12-19T08:45:00+00:00
1993654f86d000000ca00000,12,90.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,12.1,2025-12-19T10:15:00+00:00,2025-12-19T10:15:00+00:00
199365efc2b800000ca00000,12,87.0,0.0,0.0,100100.0,0.0,ISS,0.0,0.0,0.0,0.0,13.0,2025-12-19T11:30:00+00:00,2025-12-19T11:30:00+00:00
1993670fda9800000c800000,12,83.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,13.6,2025-12-19T13:45:00+00:00,2025-12-19T13:45:00+00:00
1993610fa29800000c800000,12,83.0,0.0,0.0,100000.0,0.0,ISS,0.0,0.0,0.0,0.0,12.8,2025-12-19T01:45:00+00:00,2025-12-19T01:45:00+00:00
